title ,worldwide gross,% budget recovered,X times budget recovered,budget  (millions),domestic gross (m),domestic %,international gross (m),% of gross from international,year,decade
300,456082343,702%,7,65,211,46.20%,245,53.80%,2007,2000's
1917,384576334,427%,4.3,90,159,41.40%,225,58.60%,2019,2010's
2012,791217826,396%,4,200,166,21.00%,625,79.00%,2009,2000's
101 Dalmatians,320689294,479%,4.8,67,136,42.50%,185,57.50%,1996,1990's
22 Jump Street,331333876,663%,6.6,50,192,57.90%,140,42.10%,2014,2010's
300: Rise of an Empire,337580051,307%,3.1,110,107,31.60%,231,68.40%,2014,2010's
A Beautiful Mind,316791257,546%,5.5,58,171,53.90%,146,46.10%,2001,2000's
A Bug's Life,363258859,303%,3,120,163,44.80%,200,55.20%,1998,1990's
A Christmas Carol,325286646,163%,1.6,200,138,42.40%,187,57.60%,2009,2000's
A Haunted House,60141683,2406%,24.1,2.5,40,66.60%,20.1,33.40%,2013,2010's
A Quiet Place,340952971,2006%,20.1,17,188,55.20%,153,44.80%,2018,2010's
A Star Is Born,436233122,1212%,12.1,36,215,49.40%,221,50.60%,2018,2010's
Air Force One,315156409,371%,3.7,85,173,54.90%,142,45.10%,1997,1990's
Aladdin,1050693953,574%,5.7,183,356,33.80%,695,66.20%,2019,2010's
Aladdin,504050219,1800%,18,28,217,43.10%,287,56.90%,1992,1990's
Alice in Wonderland,1025468216,513%,5.1,200,334,32.60%,691,67.40%,2010,2010's
Alita: Battle Angel,404980543,238%,2.4,170,86,21.20%,319,78.80%,2019,2010's
Alvin & the Chipmunks: The Squeakquel,443140005,591%,5.9,75,220,49.60%,224,50.40%,2009,2000's
Alvin and the Chipmunks,365352546,522%,5.2,70,217,59.50%,148,40.50%,2007,2000's
Alvin and the Chipmunks: Chipwrecked,342695435,428%,4.3,80,133,38.80%,210,61.20%,2011,2010's
American Beauty,356296601,2375%,23.8,15,130,36.50%,226,63.50%,1999,1990's
American Sniper,547459020,928%,9.3,59,350,64.00%,197,36.00%,2014,2010's
Angels & Demons,485930816,324%,3.2,150,133,27.40%,353,72.60%,2009,2000's
Annabelle,255273813,3927%,39.3,6.5,84.3,33.00%,171,67.00%,2014,2010's
Annabelle: Creation,305792201,2039%,20.4,15,102.1,33.40%,203.7,66.60%,2017,2010's
Ant-Man,519311965,399%,4,130,180,34.70%,339,65.30%,2015,2010's
Ant-Man and the Wasp,622674139,319%,3.2,195,217,34.80%,406,65.20%,2018,2010's
Apollo 13,355237933,683%,6.8,52,174,48.90%,181,51.10%,1995,1990's
Aquaman,1148528393,718%,7.2,160,335,29.20%,813,70.80%,2018,2010's
Armageddon,553709788,396%,4,140,202,36.40%,352,63.60%,1998,1990's
As Good as It Gets,314178011,628%,6.3,50,148,47.30%,166,52.70%,1997,1990's
Attack of the Clones,653779970,569%,5.7,115,311,47.50%,343,52.50%,2002,2000's
Austin Powers: The Spy Who Shagged Me,312016928,946%,9.5,33,206,66.00%,106,34.00%,1999,1990's
Avatar,2922917914,1233%,12.3,237,785,26.90%,2138,73.10%,2009,2000's
Avatar 2*,1478051935,772%,7.7,250,576,31.10%,1353,68.90%,2022,2020's
Avengers: Age of Ultron,1402809540,561%,5.6,250,459,32.70%,944,67.30%,2015,2010's
Avengers: Endgame,2797501328,786%,7.9,356,858,30.70%,1939,69.30%,2019,2010's
Avengers: Infinity War,2048359754,638%,6.4,321,679,33.10%,1370,66.90%,2018,2010's
Back to the Future,383336762,2018%,20.2,19,213,55.50%,171,44.50%,1985,1980's
Back to the Future II,332500002,831%,8.3,40,119,35.80%,214,64.20%,1989,1980's
Bad Boys for Life,426505244,474%,4.7,90,206,48.40%,220,51.60%,2020,2020's
Bad Grandpa,151831537,1012%,10.1,15,102,67.20%,49.8,32.80%,2013,2010's
Basic Instinct,352927224,720%,7.2,49,118,33.40%,235,66.60%,1992,1990's
Batman,411569241,857%,8.6,48,251,61.10%,160,38.90%,1989,1980's
Batman Begins,373672993,249%,2.5,150,207,55.40%,167,44.60%,2005,2000's
Batman Forever,336567158,337%,3.4,100,184,54.70%,152,45.30%,1995,1990's
Batman v Superman,873637528,349%,3.5,250,330,37.80%,543,62.20%,2016,2010's
Beauty and the Beast,1305611599,816%,8.2,160,504,38.60%,801,61.40%,2017,2010's
Beauty and the Beast,424967620,1700%,17,25,219,51.50%,206,48.50%,1991,1990's
Beverly Hills Cop,316360478,2434%,24.3,13,235,74.20%,82,25.80%,1984,1980's
Big Hero 6,657869686,399%,4,165,223,33.80%,435,66.20%,2014,2010's
Black Adam,377736860,169%,1.7,230,163,43.10%,215,56.90%,2022,2020's
Black Panther,1382248826,674%,6.7,205,700,50.70%,682,49.30%,2018,2010's
Black Panther: Wakanda Forever,676036389,270%,2.7,250,367,54.40%,309,45.60%,2022,2020's
Black Swan,329398046,2534%,25.3,13,107,32.50%,222,67.50%,2010,2010's
Black Widow,379751655,190%,1.9,200,184,48.40%,196,51.60%,2021,2020's
Blair Witch Project,248000000,165333%,1653.3,0.15,140,56.40%,108,43.60%,1999,1990's
Bohemian Rhapsody,910809311,1752%,17.5,52,217,23.80%,694,76.20%,2018,2010's
Bolt,309979994,207%,2.1,150,114,36.80%,196,63.20%,2008,2000's
Boyhood,44495281,1112%,11.1,4,25.4,57.00%,19.1,43.00%,2014,2010's
Brave,538983207,291%,2.9,185,237,44.00%,302,56.00%,2012,2010's
Breaking Dawn - Part 1,712205856,561%,5.6,127,281,39.50%,431,60.50%,2011,2010's
Breaking Dawn - Part 2,848853382,624%,6.2,136,292,34.40%,557,65.60%,2012,2010's
Bruce Almighty,484592874,598%,6,81,243,50.10%,242,49.90%,2003,2000's
Bumblebee,467989645,347%,3.5,135,127,27.20%,341,72.80%,2018,2010's
Call Me By Your Name,41698818,1191%,11.9,3.5,18.1,43.40%,23.6,56.60%,2018,2010's
Captain America: Civil War,1153337496,461%,4.6,250,408,35.40%,745,64.60%,2016,2010's
Captain America: The First Avenger,370569774,265%,2.6,140,177,47.70%,194,52.30%,2011,2010's
Captain America: The Winter Soldier,714421503,420%,4.2,170,260,36.40%,455,63.60%,2014,2010's
Captain Marvel,1128462972,742%,7.4,152,427,37.80%,702,62.20%,2019,2010's
Cars,461991867,385%,3.8,120,244,52.80%,218,47.20%,2006,2000's
Cars 2,559852396,280%,2.8,200,191,34.20%,368,65.80%,2011,2010's
Cars 3,383930656,219%,2.2,175,153,39.80%,231,60.20%,2017,2010's
Casino Royale,616502912,411%,4.1,150,167,27.20%,449,72.80%,2006,2000's
Cast Away,429632142,477%,4.8,90,234,54.40%,196,45.60%,2000,2000's
Catch Me If You Can,352114312,677%,6.8,52,165,46.80%,187,53.20%,2002,2000's
Charlie and the Chocolate Factory,474968763,317%,3.2,150,206,43.50%,269,56.50%,2005,2000's
Chernobyl Diaries,37157648,3716%,37.2,1,18.1,48.80%,19,51.20%,2012,2010's
Chicken Little,314432837,210%,2.1,150,135,43.10%,179,56.90%,2005,2000's
Chronicle,126636097,1055%,10.6,12,64.6,51.00%,62.1,49.00%,2012,2010's
Cinderella,542358331,571%,5.7,95,201,37.10%,341,62.90%,2015,2010's
Clash of the Titans,493214993,395%,3.9,125,163,33.10%,330,66.90%,2010,2010's
Coco,807817888,359%,3.6,225,210,26.00%,597,74.00%,2017,2010's
Crocodile Dundee,328203506,3282%,32.8,10,175,53.30%,153,46.70%,1986,1980's
Dallas Buyers Club,55198285,1104%,11,5,27.3,49.50%,27.9,50.50%,2013,2010's
Dances with Wolves,424208848,1928%,19.3,22,184,43.40%,240,56.60%,1990,1990's
Dawn of the Planet of the Apes,710644566,418%,4.2,170,209,29.40%,502,70.60%,2014,2010's
Deadpool,782836791,1350%,13.5,58,363,46.40%,420,53.60%,2016,2010's
Deadpool 2,785896609,714%,7.1,110,325,41.30%,461,58.70%,2018,2010's
Deep Impact,349464664,437%,4.4,80,140,40.20%,209,59.80%,1998,1990's
Despicable Me,543157985,787%,7.9,69,252,46.30%,292,53.70%,2010,2010's
Despicable Me 2,970766005,1245%,12.4,78,368,37.90%,603,62.10%,2013,2010's
Despicable Me 3,1034800131,1294%,12.9,80,265,25.60%,770,74.40%,2017,2010's
Die Another Day,431971116,304%,3,142,161,37.30%,271,62.70%,2002,2000's
Die Hard with a Vengeance,366101666,407%,4.1,90,100,27.30%,266,72.70%,1995,1990's
Dinosaur,349822765,280%,2.8,125,138,39.40%,212,60.60%,2000,2000's
Django Unchained,426074373,426%,4.3,100,163,38.20%,263,61.80%,2012,2010's
Don Jon,30450756,1015%,10.2,3,24.5,80.40%,6,19.60%,2013,2010's
Don’t Breathe,152697239,1542%,15.4,9.9,89,58.30%,63.6,41.70%,2016,2010's
Dope,17986470,2569%,25.7,0.7,17.5,97.30%,0.5,2.70%,2015,2010's
Downton Abbey,185922715,1094%,10.9,17,96.7,52.00%,89.2,48.00%,2019,2010's
Dr Strange,677796076,411%,4.1,165,233,34.30%,445,65.70%,2016,2010's
Dr Strange: Multiverse of Madness,955775804,478%,4.8,200,411,43.00%,544,57.00%,2022,2020's
Dragon Ball Super: Broly,103627891,1219%,12.2,8.5,30.7,29.60%,72.9,70.40%,2019,2010's
Dumbo,353284621,208%,2.1,170,115,32.50%,239,67.50%,2019,2010's
Dune,401847900,244%,2.4,165,108,27.00%,294,73.00%,2021,2020's
Dunkirk,527016307,527%,5.3,100,190,36.00%,337,64.00%,2017,2010's
E.T.,792910554,7552%,75.5,10.5,437,55.10%,356,44.90%,1982,1980's
Edge of Tomorrow,370541256,208%,2.1,178,100,27.00%,270,73.00%,2014,2010's
Empire Strikes Back,538375067,1737%,17.4,31,293,54.40%,246,45.60%,1980,1980's
Enchanted,340487836,401%,4,85,128,37.50%,213,62.50%,2007,2000's
Escape Room,153411208,1705%,17,9,56.9,37.10%,96.5,62.90%,2019,2010's
Eternals,402064899,201%,2,200,165,41.00%,237,59.00%,2021,2020's
F9: The Fast Saga,726229501,363%,3.6,200,173,23.80%,553,76.20%,2021,2020's
Fantastic Beasts and Where to Find Them,814044001,407%,4.1,200,234,28.80%,580,71.20%,2016,2010's
Fantastic Beasts: The Crimes of Grindelwald,654855901,327%,3.3,200,160,24.40%,495,75.60%,2018,2010's
Fantastic Beasts: The Secrets of Dumbledore,405161334,203%,2,200,96,23.70%,309,76.30%,2022,2020's
Fantastic Four,333535934,278%,2.8,120,155,46.40%,179,53.60%,2005,2000's
Fast & Furious,360366870,424%,4.2,85,155,43.00%,205,57.00%,2009,2000's
Fast & Furious 6,788680968,493%,4.9,160,239,30.30%,550,69.70%,2013,2010's
Fast Five,626137675,501%,5,125,210,33.50%,416,66.50%,2011,2010's
Fatal Attraction,320145693,2287%,22.9,14,157,48.90%,164,51.10%,1987,1980's
Fifty Shades Darker,381545846,694%,6.9,55,115,30.00%,267,70.00%,2017,2010's
Fifty Shades Freed,371985018,676%,6.8,55,100,27.00%,272,73.00%,2018,2010's
Fifty Shades of Grey,569651467,1424%,14.2,40,166,29.20%,403,70.80%,2015,2010's
Finding Dory,1028570942,514%,5.1,200,486,47.30%,542,52.70%,2016,2010's
Finding Nemo,940352645,1000%,10,94,381,40.50%,560,59.50%,2003,2000's
Fireproof,33480000,6696%,67,0.5,33.5,99.90%,0,0.10%,2008,2000's
Forrest Gump,678226465,1233%,12.3,55,330,48.70%,348,51.30%,1994,1990's
Free Guy,331526598,265%,2.7,125,122,36.70%,210,63.30%,2021,2020's
Frozen,1304550716,870%,8.7,150,401,30.70%,904,69.30%,2013,2010's
Frozen II,1450026933,967%,9.7,150,477,32.90%,973,67.10%,2019,2010's
Furious 7,1515341399,798%,8,190,353,23.30%,1162,76.70%,2015,2010's
G.I. Joe: Retaliation,375740705,289%,2.9,130,123,32.60%,253,67.40%,2013,2010's
Get Out,254329516,5652%,56.5,4.5,175.5,69.00%,78.8,31.00%,2017,2010's
Ghost,505703557,2199%,22,23,218,43.00%,288,57.00%,1990,1990's
Gladiator,465380802,452%,4.5,103,188,40.30%,278,59.70%,2000,2000's
Glass,246908596,1235%,12.3,20,111,45.00%,135.9,55.00%,2019,2010's
God's Not Dead,62630732,3132%,31.3,2,60.8,97.00%,1.9,3.00%,2014,2010's
Godzilla,524976069,328%,3.3,160,201,38.20%,324,61.80%,2014,2010's
Godzilla,379014294,253%,2.5,150,136,36.00%,243,64.00%,1998,1990's
Godzilla vs. Kong,470067014,235%,2.4,200,101,21.50%,369,78.50%,2021,2020's
Godzilla: King of the Monsters,386600138,227%,2.3,170,111,28.60%,276,71.40%,2019,2010's
GoldenEye,352194034,587%,5.9,60,106,30.20%,246,69.80%,1995,1990's
Gone Girl,369330363,605%,6.1,61,168,45.40%,202,54.60%,2014,2010's
Grandma,6841296,1140%,11.4,0.6,6.7,98.50%,0.1,1.50%,2015,2010's
Gravity,723192705,723%,7.2,100,274,37.90%,449,62.10%,2013,2010's
Grease,396271103,6605%,66,6,190,48.00%,206,52.00%,1978,1970's
Green Book,321752656,1399%,14,23,85,26.40%,237,73.60%,2018,2010's
Guardians of the Galaxy,773350147,455%,4.5,170,334,43.20%,440,56.80%,2014,2010's
Guardians of the Galaxy Vol. 2,863756051,432%,4.3,200,390,45.10%,474,54.90%,2017,2010's
Halloween ,253679925,2537%,25.4,10,159.3,62.80%,94.3,37.20%,2018,2010's
Hancock,629443428,420%,4.2,150,228,36.20%,401,63.80%,2008,2000's
Hannibal,351692268,404%,4,87,165,46.90%,187,53.10%,2001,2000's
Happy Death Day,112381005,2341%,23.4,4.8,55.7,49.50%,56.7,50.50%,2017,2010's
Happy Feet,384336108,384%,3.8,100,198,51.50%,186,48.50%,2006,2000's
Harry Potter & the Goblet of Fire,896815106,598%,6,150,290,32.40%,606,67.60%,2005,2000's
Harry Potter & the Order of the Phoenix,942218425,628%,6.3,150,292,31.00%,650,69.00%,2007,2000's
Harry Potter & the Prisoner of Azkaban,797660766,614%,6.1,130,250,31.40%,548,68.60%,2004,2000's
Harry Potter & the Sorcerer's Stone,1023842938,819%,8.2,125,319,31.20%,705,68.80%,2001,2000's
Harry Potter and the Chamber of Secrets,902746596,903%,9,100,263,29.10%,640,70.90%,2002,2000's
Harry Potter and the Deathly Hallows: Part 1,977070383,782%,7.8,125,296,30.30%,681,69.70%,2010,2010's
Harry Potter and the Deathly Hallows: Part 2,1342359942,1074%,10.7,125,381,28.40%,961,71.60%,2011,2010's
Harry Potter and the Half-Blood Prince,934483039,374%,3.7,250,302,32.40%,632,67.60%,2009,2000's
"Hello, My Name is Doris",28962889,2896%,29,1,28.8,99.30%,0.2,0.70%,2016,2010's
High School Musical 3,252910000,2299%,23,11,90.6,35.80%,162.4,64.20%,2008,2000's
Hitch,371594210,531%,5.3,70,179,48.30%,192,51.70%,2005,2000's
Hobbs & Shaw,760732926,380%,3.8,200,174,22.90%,587,77.10%,2019,2010's
Home,386041607,286%,2.9,135,177,46.00%,209,54.00%,2015,2010's
Home Alone,476684675,2648%,26.5,18,286,60.00%,191,40.00%,1990,1990's
Home Alone 2,358994850,1282%,12.8,28,174,48.40%,185,51.60%,1992,1990's
Hotel Transylvania,358375603,422%,4.2,85,148,41.40%,210,58.60%,2012,2010's
Hotel Transylvania 2,475186706,594%,5.9,80,170,35.70%,305,64.30%,2015,2010's
Hotel Transylvania 3: Summer Vacation,528583774,661%,6.6,80,168,31.70%,361,68.30%,2018,2010's
How the Grinch Stole Christmas,345823032,281%,2.8,123,261,75.40%,85,24.60%,2000,2000's
How to Train Your Dragon,494879471,300%,3,165,218,44.00%,277,56.00%,2010,2010's
How to Train Your Dragon 2,621537519,429%,4.3,145,177,28.50%,445,71.50%,2014,2010's
How to Train Your Dragon: The Hidden World,524580592,407%,4.1,129,161,30.70%,364,69.30%,2019,2010's
I Am Legend,585410052,390%,3.9,150,256,43.80%,329,56.20%,2007,2000's
I Can Only Imagine,83482352,1193%,11.9,7,83.5,100.00%,0,0.00%,2018,2010's
"I, Robot",353133898,294%,2.9,120,145,41.00%,208,59.00%,2004,2000's
Ice Age,383257136,639%,6.4,60,176,46.00%,207,54.00%,2002,2000's
Ice Age: Collision Course,408754975,389%,3.9,105,64,15.70%,345,84.30%,2016,2010's
Ice Age: Continental Drift,877244782,923%,9.2,95,161,18.40%,716,81.60%,2012,2010's
Ice Age: Dawn of the Dinosaurs,886686817,985%,9.9,90,197,22.20%,690,77.80%,2009,2000's
Ice Age: The Meltdown,667094506,834%,8.3,80,195,29.30%,472,70.70%,2006,2000's
Inception,836848102,523%,5.2,160,293,35.00%,544,65.00%,2010,2010's
Incredibles 2,1243089244,622%,6.2,200,609,49.00%,635,51.00%,2018,2010's
Independence Day,817400891,1090%,10.9,75,306,37.50%,511,62.50%,1996,1990's
Independence Day: Resurgence,389681935,236%,2.4,165,103,26.50%,287,73.50%,2016,2010's
Indiana Jones & the Last Crusade,474171806,988%,9.9,48,197,41.60%,277,58.40%,1989,1980's
Indiana Jones and the Kingdom of the Crystal Skull,790653942,427%,4.3,185,317,40.10%,474,59.90%,2008,2000's
Indiana Jones and the Temple of Doom,333107271,1190%,11.9,28,180,54.00%,153,46.00%,1984,1980's
Inglourious Basterds,321457747,459%,4.6,70,121,37.50%,201,62.50%,2009,2000's
Inside Out,858848019,491%,4.9,175,357,41.60%,502,58.40%,2015,2010's
Insidious,67280000,4485%,44.9,1.5,54,80.30%,13.3,19.70%,2011,2010's
Insidious: Chpt 3,109518558,1095%,11,10,52.2,47.70%,57.3,52.30%,2015,2010's
Insidious: The Last Key,167700948,1677%,16.8,10,67.3,40.20%,100.4,59.80%,2018,2010's
Insidious Chpt 2,161919318,3238%,32.4,5,83.6,51.60%,78.3,48.40%,2013,2010's
Instructions Not Included,99067206,1801%,18,5.5,44.5,44.90%,54.6,55.10%,2013,2010's
Interstellar,773897851,469%,4.7,165,188,24.30%,586,75.70%,2014,2010's
Iron Man,585796247,418%,4.2,140,319,54.50%,267,45.50%,2008,2000's
Iron Man 2,623933331,312%,3.1,200,312,50.10%,312,49.90%,2010,2010's
Iron Man 3,1214811252,607%,6.1,200,409,33.70%,806,66.30%,2013,2010's
It,701842551,1755%,17.5,40,329,46.90%,373,53.10%,2017,2010's
It Chapter Two,473122525,599%,6,79,212,44.70%,262,55.30%,2019,2010's
Jason Bourne,415484914,346%,3.5,120,162,39.10%,253,60.90%,2016,2010's
Jaws,476512065,5295%,52.9,9,266,55.80%,211,44.20%,1975,1970's
Jigsaw,101020014,1010%,10.1,10,37.9,37.50%,63.1,62.50%,2017,2010's
John Wick: Chapter 3 - Parabellum,328349387,438%,4.4,75,171,52.10%,157,47.90%,2019,2010's
Joker,1104943613,1578%,15.8,70,335,30.40%,769,69.60%,2019,2010's
Journey 2: The Mysterious Island,335287748,419%,4.2,80,104,31.00%,231,69.00%,2012,2010's
Jumanji: The Next Level,801693929,607%,6.1,132,320,40.00%,481,60.00%,2019,2010's
Jumanji: Welcome to the Jungle,962542945,1069%,10.7,90,405,42.00%,558,58.00%,2017,2010's
Juno,231184173,3082%,30.8,7.5,143.5,62.10%,87.7,37.90%,2007,2000's
Jurassic Park,1109802321,1762%,17.6,63,404,36.40%,706,63.60%,1993,1990's
Jurassic Park III,368780809,397%,4,93,181,49.10%,188,50.90%,2001,2000's
Jurassic World,1671537444,1114%,11.1,150,653,39.10%,1018,60.90%,2015,2010's
Jurassic World: Dominion,1001136080,541%,5.4,185,376,37.60%,625,62.40%,2022,2020's
Jurassic World: Fallen Kingdom,1310466296,701%,7,187,418,31.90%,893,68.10%,2018,2010's
Justice League,657926987,219%,2.2,300,229,34.80%,429,65.20%,2017,2010's
King Kong,556906378,269%,2.7,207,218,39.20%,339,60.80%,2005,2000's
Kingsman: The Golden Circle,410902662,395%,4,104,100,24.40%,311,75.60%,2017,2010's
Kingsman: The Secret Service,414351546,441%,4.4,94,128,31.00%,286,69.00%,2015,2010's
Knives Out,312897920,782%,7.8,40,165,52.80%,148,47.20%,2019,2010's
Kong: Skull Island,566652812,306%,3.1,185,168,29.70%,399,70.30%,2017,2010's
Kung Fu Panda,632083197,486%,4.9,130,216,34.10%,416,65.90%,2008,2000's
Kung Fu Panda 2,665692281,444%,4.4,150,165,24.80%,500,75.20%,2011,2010's
Kung Fu Panda 3,521170825,359%,3.6,145,144,27.50%,378,72.50%,2016,2010's
La La Land,471226899,1571%,15.7,30,151,32.10%,320,67.90%,2016,2010's
Les Misérables,442299309,725%,7.3,61,149,33.60%,293,66.40%,2012,2010's
Lethal Weapon 3,321731527,919%,9.2,35,145,45.00%,177,55.00%,1992,1990's
Life of Pi,609016565,508%,5.1,120,125,20.50%,484,79.50%,2012,2010's
Lights Out,148768835,3036%,30.4,4.9,67.3,45.20%,81.5,54.80%,2016,2010's
Lion,148768835,1242%,12.4,12,7.2,4.80%,141.6,95.00%,2016,2010's
Little Fockers,310650585,311%,3.1,100,148,47.80%,162,52.20%,2010,2010's
Live Free or Die Hard,388156011,353%,3.5,110,135,34.70%,254,65.30%,2007,2000's
Logan,619179950,516%,5.2,120,226,36.50%,393,63.50%,2017,2010's
LOTR: The Fellowship of the Ring,898182036,966%,9.7,93,316,35.20%,582,64.80%,2001,2000's
LOTR: The Return of the King,1146436214,1220%,12.2,94,378,33.00%,768,67.00%,2003,2000's
LOTR: Two Towers,947939315,1008%,10.1,94,343,36.20%,605,63.80%,2002,2000's
Lucy,469058574,1203%,12,39,127,27.00%,342,73.00%,2014,2010's
Mad Max: Fury Road,389561515,211%,2.1,185,154,39.60%,235,60.40%,2015,2010's
Madagascar,542063846,723%,7.2,75,194,35.70%,348,64.30%,2005,2000's
Madagascar 3: Europe's Most Wanted,746921274,515%,5.2,145,216,29.00%,531,71.00%,2012,2010's
Madagascar: Escape 2 Africa,603900354,403%,4,150,180,29.80%,424,70.20%,2008,2000's
Magic Mike,167221571,2389%,23.9,7,113.7,68.00%,53.5,32.00%,2012,2010's
Maleficent,758411779,421%,4.2,180,241,31.80%,517,68.20%,2014,2010's
Maleficent: Mistress of Evil,491730089,266%,2.7,185,114,23.20%,378,76.80%,2019,2010's
Mamma Mia!,611257819,1175%,11.8,52,144,23.60%,467,76.40%,2008,2000's
Mamma Mia! Here We Go Again,402264843,536%,5.4,75,121,30.00%,282,70.00%,2018,2010's
Man of Steel,668045518,297%,3,225,291,43.60%,377,56.40%,2013,2010's
Mary Poppins Returns,349546142,269%,2.7,130,172,49.20%,178,50.80%,2018,2010's
Maze Runner: The Scorch Trials,312296056,512%,5.1,61,82,26.20%,231,73.80%,2015,2010's
Me Before You,207845075,1039%,10.4,20,56.2,27.10%,151.6,72.90%,2016,2010's
Meet the Fockers,522657936,653%,6.5,80,279,53.40%,243,46.60%,2004,2000's
Meet the Parents,330444045,601%,6,55,166,50.30%,164,49.70%,2000,2000's
Megamind,321885765,248%,2.5,130,148,46.10%,173,53.90%,2010,2010's
Men in Black,589390539,655%,6.5,90,251,42.50%,339,57.50%,1997,1990's
Men in Black 3,654213485,291%,2.9,225,179,27.40%,475,72.60%,2012,2010's
Men in Black II,445135288,318%,3.2,140,194,43.50%,251,56.50%,2002,2000's
Minions,1159444662,1567%,15.7,74,336,29.00%,823,71.00%,2015,2010's
Minions: The Rise of Gru,939220210,1174%,11.7,80,370,39.30%,570,60.70%,2022,2020's
Minority Report,358372926,351%,3.5,102,132,36.80%,226,63.20%,2002,2000's
Mission: Impossible,457696391,572%,5.7,80,181,39.50%,277,60.50%,1996,1990's
Mission: Impossible - Fallout,791657398,445%,4.4,178,220,27.80%,571,72.20%,2018,2010's
Mission: Impossible - Ghost Protocol,694713380,479%,4.8,145,209,30.10%,485,69.90%,2011,2010's
Mission: Impossible - Rogue Nation,682716636,455%,4.6,150,195,28.60%,488,71.40%,2015,2010's
Mission: Impossible II,546388108,437%,4.4,125,215,39.40%,331,60.60%,2000,2000's
Mission: Impossible III,398479497,266%,2.7,150,134,33.60%,264,66.40%,2006,2000's
Moana,660349731,377%,3.8,175,249,37.70%,412,62.30%,2016,2010's
Mockingjay - Part 1,755356711,604%,6,125,337,44.60%,418,55.40%,2014,2010's
Mockingjay - Part 2,653428261,408%,4.1,160,282,43.10%,372,56.90%,2015,2010's
Monsters University,743559645,372%,3.7,200,268,36.10%,475,63.90%,2013,2010's
Monsters vs. Aliens,381509870,224%,2.2,170,198,52.00%,183,48.00%,2009,2000's
"Monsters, Inc.",579707738,504%,5,115,291,50.10%,289,49.90%,2001,2000's
Mr. & Mrs. Smith,487287646,443%,4.4,110,186,38.20%,301,61.80%,2005,2000's
Mrs. Doubtfire,441286195,1765%,17.7,25,219,49.70%,222,50.30%,1993,1990's
Murder on the Orient Express,352794081,641%,6.4,55,103,29.20%,250,70.80%,2017,2010's
My Big Fat Greek Wedding,368744044,7375%,73.7,5,241,65.50%,127,34.50%,2002,2000's
